Entry!_FilterDatabase,=Entry!$A$2:$TRJ$148,
Acquittal_or_Supervision_Discharge,=MasterList!$EH$2:$EI$6,
Active,=MasterList!$BH$2:$BI$3,
Age_Group,=MasterList!$H$2:$I$5,
Bench_Warrant_Action,=MasterList!$FV$2:$FW$5,
BW_Action,=MasterList!$FV$2:$FW$4,
Certification_Status,=MasterList!$FL$2:$FM$7,
Charge,=MasterList!$Z$2:$AA$17,
Charge_Grade_Broad,=MasterList!$AD$2:$AE$6,
Charge_Grade_Specific,=MasterList!$AB$2:$AC$12,
Community_Based_Supervision,=MasterList!$AZ$2:$BA$12,
Community_Based_Supervision_Provider,=MasterList!$BX$2:$BY$22,
Condition,=MasterList!$CH$2:$CI$22,
Condition_Provider,=MasterList!$CJ$2:$CK$23,
Continuance_Listing_Status,=MasterList!$ET$2:$EU$4,
Courtroom,=MasterList!$R$2:$S$17,
Crime_Code,=CrimeCodes!$A$2:$E$11273,
DA_Action,=MasterList!$AR$2:$AS$8,
DA_Last_Name,=MasterList!$FF$2:$FG$18,
Day_Adjustment,=MasterList!$DZ$2:$EA$8,
Day_Integer,=MasterList!$DX$2:$DY$8,
DB_Section,=MasterList!$CP$2:$CQ$17,
DB_Subsection_Adult,=MasterList!$DB$2:$DC$10,
DB_Subsection_Aggregate,=MasterList!$DD$2:$DE$13,
DB_Subsection_All,=MasterList!$CR$2:$CS$2,
DB_Subsection_Courtroom,=MasterList!$CX$2:$CY$12,
DB_Subsection_Diversion,=MasterList!$CV$2:$CW$8,
DB_Subsection_JTC,=MasterList!$CZ$2:$DA$10,
DB_Subsection_VOP,=MasterList!$CT$2:$CU$5,
Detailed_Courtroom_Outcome,=MasterList!$BL$2:$BM$19,
Detailed_Legal_Status_Outcome,=MasterList!$EF$2:$EG$10,
Detailed_Petition_Outcome,=MasterList!$FB$2:$FC$16,
Detailed_Reason_for_Commonwealth_Continuance,=MasterList!$EX$2:$EY$10,
Detailed_Result_of_Admission,=MasterList!$EN$2:$EO$7,
Detailed_YAP_Outcome,=MasterList!$DP$2:$DQ$16,
Detention_Decision,=MasterList!$AT$2:$AU$7,
Detention_Facility,=MasterList!$AV$2:$AW$6,
Detention_Hearing_Reason,=MasterList!$BT$2:$BU$32,
Detention_Reason,=MasterList!$BV$2:$BW$7,
Diversion_Court_Recommendation_Reason,=MasterList!$DL$2:$DM$7,
Diversion_Outcome,=MasterList!$DF$2:$DG$16,
Diversion_Program,=MasterList!$AP$2:$AQ$9,
Diversion_Reason_for_Negative_Discharge,=MasterList!$DH$2:$DI$15,
Diversion_Referral_Source,=MasterList!$AN$2:$AO$7,
Diversion_Rejection,=MasterList!$FZ$2:$GA$16,
Diversion_Rejection_Reason,=MasterList!$FZ$2:$GA$16,
Diversion_Review_Hearing_Outcome,=MasterList!$DN$2:$DO$9,
DRAI_Action,=MasterList!$FR$2:$FS$8,
DRAI_Recommendation,=MasterList!$FP$2:$FQ$7,
External_Reason,=MasterList!$BF$2:$BG$19,
Generic_NYNOU,=MasterList!$F$2:$G$6,
Generic_YN,=MasterList!$B$2:$C$3,
Generic_YNOU,=MasterList!$D$2:$E$5,
Hours,=MasterList!$DR$2:$DS$13,
IHD_Agency,=MasterList!$CD$2:$CE$8,
Initial_Hearing_Location,=MasterList!$T$2:$U$14,
Intake_Conference_Outcome,=MasterList!$FT$2:$FU$8,
Intake_Conference_Type,=MasterList!$FN$2:$FO$6,
IOP_Provider,=MasterList!$CL$2:$CM$9,
IPS_Provider,=MasterList!$CF$2:$CG$10,
JTC_Outcome,=MasterList!$BN$2:$BO$13,
JTC_Phase,=MasterList!$EZ$2:$FA$8,
JTC_Supervision_Provider,=MasterList!$CB$2:$CC$29,
JTC_Supervision_Status,=MasterList!$CN$2:$CO$11,
Latino,=MasterList!$N$2:$O$4,
Legal_Status,=MasterList!$AF$2:$AG$16,
Legal_Status_Subset,=MasterList!$AH$2:$AI$6,
Listing_Type,=MasterList!$FX$2:$FY$16,
Minutes,=MasterList!$DT$2:$DU$61,
Nature_of_Discharge,=MasterList!$BJ$2:$BK$7,
Negative_Discharge_Reason,=MasterList!$BP$2:$BQ$26,
New_Admit,=MasterList!$X$2:$Y$3,
Num_Prior_Arrests,=MasterList!$BD$2:$BE$13,
Other_Stipulation,=MasterList!$AL$2:$AM$7,
Period,=MasterList!$DV$2:$DW$3,
Police_District,=MasterList!$P$2:$Q$24,
Race,=MasterList!$L$2:$M$8,
Reason_for_Adjudication,=MasterList!$EP$2:$EQ$7,
Reason_for_Commonwealth_Continuance,=MasterList!$EV$2:$EW$5,
Record_Expunged,=MasterList!$BB$2:$BC$5,
Referral_Source,=MasterList!$V$2:$W$3,
Residential_Supervision_Provider,=MasterList!$BZ$2:$CA$26,
Restitution_Status,=MasterList!$FD$2:$FE$7,
Result_of_Admission,=MasterList!$EL$2:$EM$8,
Result_of_Certification_Notice,=MasterList!$EJ$2:$EK$8,
Search_Type,=MasterList!$EB$2:$EC$5,
Sex,=MasterList!$J$2:$K$4,
Supervision_Program,=MasterList!$AX$2:$AY$22,
Supervision_Referral_Reason,=MasterList!$BR$2:$BS$26,
Time_Block,=MasterList!$ED$2:$EE$6,
Type_of_Continuance,=MasterList!$ER$2:$ES$12,
Type_of_Detention_Hearing,=MasterList!$FH$2:$FI$6,
Violence_Zone,=MasterList!$FJ$2:$FK$1001,
YAP_First_Hearing_Outcome,=MasterList!$DJ$2:$DK$7,
Entry!Z_1EB5CAF4_3232_4CE1_85A5_2C1BBEE88A32_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
'Youth Search'!Z_288FE0E6_A5D6_42B1_89C1_A6CBEC09759D_.wvu.Cols,='Youth Search'!$L:$L,
Entry!Z_288FE0E6_A5D6_42B1_89C1_A6CBEC09759D_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_4D94AE7B_36E0_4DFC_8FB4_4ADFDA9BE0B7_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_4E246946_38C9_4BC5_95E8_733953EC3690_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_510278EB_7CAC_4042_957E_6ACEA8972BA6_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_53746811_D7F2_4C53_A164_18FF5BE4FDBD_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_5559932A_32BF_4C89_8C41_362B22E4707A_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_586FFF60_7025_4A1D_A530_157D73E81B2C_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_642AE5F3_32E7_48D5_8E4B_787FE58DCA8D_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_6A542C00_3808_4C39_A96E_0D77ADE36C7B_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_72FE071A_5FBA_4138_8B07_A84F5760514D_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_8B5748CD_A14D_4F54_AAFA_8BF00C74B292_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_A34862ED_AA1D_42B0_9DEB_12AA03CC8CBB_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_B72B10ED_A7CB_4894_90A8_F4337ED9B11F_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_C407838B_5E8E_4CD1_880F_4470032E8C65_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_C876DEE3_C921_4EC2_9DE3_6B9D6664BFED_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_D5912AD4_F1EE_4C1B_A494_D00B51871804_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_DCC86E4B_6A0E_4E15_93D1_9094B59689AA_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
Entry!Z_FA1A96FB_5249_49BB_89A1_7E4A68AB8621_.wvu.FilterData,=Entry!$A$2:$TRJ$169,
